t,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2
3.146999999999933095e+01,5.636111805574310907e-01,5.502943687358258229e-01,2.735711232276927807e-01,-3.701251154280900124e-01,-1.411338205260733170e-01,-3.086885005378042779e-01,1.324339981405115108e+00,-1.213231102412462015e-01
3.147999999999932896e+01,5.663782867390129150e-01,5.467001845036563168e-01,2.721603883659344802e-01,-3.732038061387408789e-01,-1.410123316716388464e-01,-3.070419932026265397e-01,1.322712218543443230e+00,-1.210344113358270968e-01
3.148999999999932697e+01,5.691312913135597729e-01,5.430751385527838870e-01,2.707508905646738295e-01,-3.762658204870928391e-01,-1.408864771291015727e-01,-3.053533594159953957e-01,1.321067348167347832e+00,-1.207377961256037857e-01
3.149999999999933209e+01,5.718702078681707768e-01,5.394194030724646094e-01,2.693426715697497809e-01,-3.793107408619201815e-01,-1.407566393911656721e-01,-3.036233303732233657e-01,1.319405735141626623e+00,-1.204338647396684808e-01
3.150999999999933010e+01,5.745950503726724445e-01,5.357331544529871925e-01,2.679357692946836011e-01,-3.823381569778284139e-01,-1.406232023720789259e-01,-3.018526399285265116e-01,1.317727765243048799e+00,-1.201232087232707163e-01
3.151999999999932811e+01,5.773058331410094723e-01,5.320165732100960998e-01,2.665302178080455886e-01,-3.853476658986069725e-01,-1.404865510901780190e-01,-3.000420239483281848e-01,1.316033845374115385e+00,-1.198064106848751170e-01
3.152999999999932612e+01,5.800025707925492435e-01,5.282698439092169407e-01,2.651260473240092397e-01,-3.883388720541712802e-01,-1.403470713484772925e-01,-2.981922196775298461e-01,1.314324403760290583e+00,-1.194840439579484548e-01
3.153999999999932413e+01,5.826852782133233877e-01,5.244931550895527428e-01,2.637232841961091312e-01,-3.913113872512141156e-01,-1.402051494145364063e-01,-2.963039651174040334e-01,1.312599890130383029e+00,-1.191566722775606602e-01
3.154999999999932925e+01,5.853539705172701169e-01,5.206866991880543249e-01,2.623219509141933581e-01,-3.942648306777278289e-01,-1.400611717002022694e-01,-2.943779984171993047e-01,1.310860775879805651e+00,-1.188248494718472104e-01
3.155999999999932726e+01,5.880086630074714549e-01,5.168506724634068794e-01,2.609220661045880685e-01,-3.971988289014826701e-01,-1.399155244410603682e-01,-2.924150572790970570e-01,1.309107554216444314e+00,-1.184891191683693223e-01
3.156999999999932527e+01,5.906493711374741773e-01,5.129852749200174422e-01,2.595236445334516140e-01,-4.001130158626490796e-01,-1.397685933764119537e-01,-2.904158783742754046e-01,1.307340740288880143e+00,-1.181500145153749209e-01
3.157999999999933038e+01,5.932761104726553825e-01,5.090907102321436950e-01,2.581266971133407973e-01,-4.030070328606031316e-01,-1.396207634304884593e-01,-2.883811967724617120e-01,1.305560871296757686e+00,-1.178080579179702908e-01
3.158999999999932840e+01,5.958888966517057462e-01,5.051671856681673178e-01,2.567312309129578529e-01,-4.058805285351080872e-01,-1.394724183930818040e-01,-2.863117453834209125e-01,1.303768506583091069e+00,-1.174637607891904773e-01
3.159999999999932641e+01,5.984877453482818632e-01,5.012149120150509729e-01,2.553372491700790503e-01,-4.087331588420066719e-01,-1.393239406012980741e-01,-2.842082544144460821e-01,1.301964227708238386e+00,-1.171176233159445385e-01
3.160999999999932442e+01,6.010726722327884852e-01,4.972341035031327405e-01,2.539447513076729668e-01,-4.115645870235263293e-01,-1.391757106237001551e-01,-2.820714508435997470e-01,1.300148638505434606e+00,-1.167701342398019676e-01
3.161999999999932243e+01,6.036436929344060065e-01,4.932249777311928929e-01,2.525537329531541975e-01,-4.143744835734261001e-01,-1.390281069460863050e-01,-2.799020579076579862e-01,1.298322365117715815e+00,-1.164217706525587925e-01
3.162999999999932754e+01,6.062008230033204548e-01,4.891877555919189047e-01,2.511641859607647853e-01,-4.171625261970761667e-01,-1.388815056615298749e-01,-2.777007946035382480e-01,1.296486056016182831e+00,-1.160729978065261209e-01
3.163999999999932555e+01,6.087440778732374769e-01,4.851226611977952907e-01,2.497760984370442916e-01,-4.199283997666178880e-01,-1.387362801625838804e-01,-2.754683752021747090e-01,1.294640381999557555e+00,-1.157242689394935298e-01
3.164999999999932356e+01,6.112734728241828730e-01,4.810299218074753358e-01,2.483894547693543675e-01,-4.226717962713269494e-01,-1.385928008376834664e-01,-2.732055087755350664e-01,1.292786036175069819e+00,-1.153760251143278182e-01
3.165999999999932868e+01,6.137890229456257618e-01,4.769097677526693002e-01,2.470042356574290721e-01,-4.253924147633159625e-01,-1.384514347701021886e-01,-2.709128987379739728e-01,1.290923733920606331e+00,-1.150286950731570224e-01
3.166999999999932669e+01,6.162907430999552405e-01,4.727624323656049454e-01,2.456204181479169357e-01,-4.280899612987314473e-01,-1.383125454404120214e-01,-2.685912424040169388e-01,1.289054212828129931e+00,-1.146826951060473249e-01
3.167999999999932470e+01,6.187786478863378514e-01,4.685881519071040113e-01,2.442379756718856265e-01,-4.307641488746247749e-01,-1.381764924312475218e-01,-2.662412305657819167e-01,1.287178232628350960e+00,-1.143384289340364790e-01
3.168999999999932271e+01,6.212527516049849430e-01,4.643871654953156125e-01,2.428568780852663755e-01,-4.334146973616984089e-01,-1.380436311348035017e-01,-2.638635470906622316e-01,1.285296575096671834e+00,-1.139962876063466135e-01
3.169999999999932072e+01,6.237130682218532396e-01,4.601597150351453003e-01,2.414770917122147642e-01,-4.360413334331199042e-01,-1.379143124618943395e-01,-2.614588685376350030e-01,1.283410043940377276e+00,-1.136566494115773124e-01
3.170999999999932584e+01,6.261596113338209202e-01,4.559060451484022169e-01,2.400985793913731070e-01,-4.386437904896182682e-01,-1.377888825513665372e-01,-2.590278637947651119e-01,1.281519464667033592e+00,-1.133198798026627818e-01
3.171999999999932385e+01,6.285923941343299903e-01,4.516264031047625971e-01,2.387213005250507780e-01,-4.412218085810182822e-01,-1.376676824798872545e-01,-2.565711937354969718e-01,1.279625684433992605e+00,-1.129863313353730581e-01
3.172999999999932186e+01,6.310114293795859863e-01,4.473210387534786170e-01,2.373452111312878421e-01,-4.437751343244794033e-01,-1.375510479716202661e-01,-2.540895108956615633e-01,1.277729571878807757e+00,-1.126563436201126617e-01
3.173999999999932697e+01,6.334167293552879219e-01,4.429902044559542729e-01,2.359702638988363799e-01,-4.463035208195800241e-01,-1.374393091071670348e-01,-2.515834591691917255e-01,1.275832016930316781e+00,-1.123302432867632483e-01
3.174999999999932498e+01,6.358083058439202295e-01,4.386341550192097705e-01,2.345964082450625321e-01,-4.488067275604387674e-01,-1.373327900312180661e-01,-2.490536735227970311e-01,1.273933930600144926e+00,-1.120083439623004856e-01
3.175999999999932299e+01,6.381861700926839687e-01,4.342531476301873528e-01,2.332235903767732876e-01,-4.512845203451175125e-01,-1.372318086567192452e-01,-2.465007797304222537e-01,1.272036244754296108e+00,-1.116909462609134013e-01
3.176999999999932101e+01,6.405503327820323278e-01,4.298474417910319589e-01,2.318517533540317976e-01,-4.537366711824114551e-01,-1.371366763653688592e-01,-2.439253941221256328e-01,1.270139911864487381e+00,-1.113783377863674373e-01
3.177999999999931902e+01,6.429008039948960196e-01,4.254172992552804344e-01,2.304808371569874170e-01,-4.561629581962413083e-01,-1.370476977021740095e-01,-2.413281233513115964e-01,1.268245904738823482e+00,-1.110707931463560255e-01
3.178999999999932413e+01,6.452375931865743652e-01,4.209629839650593786e-01,2.291107787558021580e-01,-4.585631655277835894e-01,-1.369651700630482027e-01,-2.387095641795508316e-01,1.266355216231303205e+00,-1.107685739785913004e-01
3.179999999999932214e+01,6.475607091553716721e-01,4.164847619892594888e-01,2.277415121837344514e-01,-4.609370832355538794e-01,-1.368893833749420530e-01,-2.360703032798627254e-01,1.264468858929680861e+00,-1.104719289883650535e-01
3.180999999999932015e+01,6.498701600139820123e-01,4.119829014627158226e-01,2.263729686134532959e-01,-4.632845071936159687e-01,-1.368206197688407455e-01,-2.334109170578373138e-01,1.262587864821136163e+00,-1.101810939972958370e-01
3.181999999999932527e+01,6.521659531616703642e-01,4.074576725264256738e-01,2.250050764366652023e-01,-4.656052389880933617e-01,-1.367591532447821057e-01,-2.307319714910392450e-01,1.260713284935277789e+00,-1.098962920029739471e-01
3.182999999999932328e+01,6.544480952572501176e-01,4.029093472688539679e-01,2.236377613471319248e-01,-4.678990858121238050e-01,-1.367052493308380523e-01,-2.280340219814902536e-01,1.258846188963977264e+00,-1.096177332492223044e-01
3.183999999999932129e+01,6.567165921929424277e-01,3.983381996682449078e-01,2.222709464271159507e-01,-4.701658603594404129e-01,-1.366591647350383354e-01,-2.253176132225918615e-01,1.256987664857581510e+00,-1.093456153067054182e-01
3.184999999999931930e+01,6.589714490691170878e-01,3.937445055360416224e-01,2.209045522373458970e-01,-4.724053807166803121e-01,-1.366211469914803411e-01,-2.225832790814573914e-01,1.255138818397024014e+00,-1.090801231636379792e-01
3.185999999999931731e+01,6.612126701699412301e-01,3.891285424614128741e-01,2.195384969105533268e-01,-4.746174702545910562e-01,-1.365914341009845379e-01,-2.198315424971558352e-01,1.253300772741381186e+00,-1.088214293263200794e-01
3.186999999999932243e+01,6.634402589400072436e-01,3.844905897568532960e-01,2.181726962486154608e-01,-4.768019575183164438e-01,-1.365702541673228521e-01,-2.170629153952149670e-01,1.251474667950490671e+00,-1.085696939292062069e-01
3.187999999999932044e+01,6.656542179619334698e-01,3.798309284049242729e-01,2.168070638233635106e-01,-4.789586761168830309e-01,-1.365578250306232477e-01,-2.142778986160376320e-01,1.249661660482218606e+00,-1.083250648542097988e-01
3.188999999999931845e+01,6.678545489350156128e-01,3.751498410060673527e-01,2.154415110810521949e-01,-4.810874646120635312e-01,-1.365543538982619265e-01,-2.114769818579275984e-01,1.247862922664014551e+00,-1.080876778589344306e-01
3.189999999999932356e+01,6.700412526549227588e-01,3.704476117276049862e-01,2.140759474505457283e-01,-4.831881664067160798e-01,-1.365600369747776155e-01,-2.086606436340722182e-01,1.246079642138546273e+00,-1.078576567135386133e-01
3.190999999999932157e+01,6.722143289945020639e-01,3.657245262538420527e-01,2.127102804552044590e-01,-4.852606296327871549e-01,-1.365750590899260097e-01,-2.058293512467299913e-01,1.244313021283158349e+00,-1.076351133459212822e-01
3.191999999999931958e+01,6.743737768857337445e-01,3.609808717372699483e-01,2.113444158284858154e-01,-4.873047070391480218e-01,-1.365995933265190532e-01,-2.029835607765958505e-01,1.242564276602819762e+00,-1.074201479948941190e-01
3.192999999999931759e+01,6.765195943028344816e-01,3.562169367509674944e-01,2.099782576332789030e-01,-4.893202558793841583e-01,-1.366338006495550483e-01,-2.001237170887471550e-01,1.240834638096449449e+00,-1.072128493709926383e-01
3.193999999999931561e+01,6.786517782465979476e-01,3.514330112420884222e-01,2.086117083849270970e-01,-4.913071377997156319e-01,-1.366778295365490004e-01,-1.972502538490510104e-01,1.239125348596288090e+00,-1.070132948245758331e-01
3.194999999999932072e+01,6.807703247299583538e-01,3.466293864864994356e-01,2.072446691779391004e-01,-4.932652187271338584e-01,-1.367318156115545358e-01,-1.943635935512973700e-01,1.237437663080258599e+00,-1.068215505209001576e-01
3.195999999999931873e+01,6.828752287648462982e-01,3.418063550445483156e-01,2.058770398163360105e-01,-4.951943687578512776e-01,-1.367958812832382465e-01,-1.914641475539751725e-01,1.235772847957185672e+00,-1.066376716218706971e-01
3.196999999999931674e+01,6.849664843503522338e-01,3.369642107179599000e-01,2.045087189475973954e-01,-4.970944620461928976e-01,-1.368701353873876536e-01,-1.885523161312593343e-01,1.234132180324839068e+00,-1.064617024741829482e-01
3.197999999999932186e+01,6.870440844622561771e-01,3.321032485078562191e-01,2.031396042001517022e-01,-4.989653766940515545e-01,-1.369546728357479703e-01,-1.856284885346975166e-01,1.232516947200816393e+00,-1.062936768035558366e-01
3.198999999999931987e+01,6.891080210439287645e-01,3.272237645738909073e-01,2.017695923243456868e-01,-5.008069946410242945e-01,-1.370495742718596255e-01,-1.826930430682334461e-01,1.230928444726234083e+00,-1.061336179147478603e-01
3.199999999999931788e+01,6.911582849986551702e-01,3.223260561944977232e-01,2.003985793368121826e-01,-5.026192015553599957e-01,-1.371549057349383538e-01,-1.797463471750541386e-01,1.229367977342251894e+00,-1.059815388970671846e-01
3.200999999999931589e+01,6.931948661834175240e-01,3.174104217282456841e-01,1.990264606681667880e-01,-5.044018867258375227e-01,-1.372707183309716805e-01,-1.767887575374127163e-01,1.227836856939503951e+00,-1.058374428351034902e-01
3.201999999999931390e+01,6.952177534041462659e-01,3.124771605762792781e-01,1.976531313139425206e-01,-5.061549429547250734e-01,-1.373970479140778078e-01,-1.738206201933429063e-01,1.226336401980502533e+00,-1.057013230244224083e-01
3.202999999999931902e+01,6.972269344125189283e-01,3.075265731458274865e-01,1.962784859886625433e-01,-5.078782664519765344e-01,-1.375339147765664849e-01,-1.708422706651427092e-01,1.224867936595163798e+00,-1.055731631919466645e-01
3.203999999999931703e+01,6.992223959042628278e-01,3.025589608148374077e-01,1.949024192829668378e-01,-5.095717567307578300e-01,-1.376813233514469770e-01,-1.678540341011156845e-01,1.223432789649619101e+00,-1.054529377207572144e-01
3.204999999999931504e+01,7.012041235190695776e-01,2.975746258975868197e-01,1.935248258236374475e-01,-5.112353165044650760e-01,-1.378392619262620022e-01,-1.648562254256518422e-01,1.222032293788563928e+00,-1.053406118790605472e-01
3.205999999999932015e+01,7.031721018420994396e-01,2.925738716113918669e-01,1.921456004364295866e-01,-5.128688515852680707e-01,-1.380077023710895023e-01,-1.618491494982498835e-01,1.220667784451479054e+00,-1.052361420530993630e-01
3.206999999999931816e+01,7.051263144071189259e-01,2.875570020443296015e-01,1.907646383115544075e-01,-5.144722707842767084e-01,-1.381865998794307160e-01,-1.588331012782168428e-01,1.219340598863110747e+00,-1.051394759837870896e-01
3.207999999999931617e+01,7.070667437012964074e-01,2.825243221239638891e-01,1.893818351716830828e-01,-5.160454858134017053e-01,-1.383758927227467239e-01,-1.558083659983622860e-01,1.218052074998624112e+00,-1.050505530068445437e-01
3.208999999999931418e+01,7.089933711716741582e-01,2.774761375870816726e-01,1.879970874423348981e-01,-5.175884111889904604e-01,-1.385755020201910326e-01,-1.527752193463277619e-01,1.216803550523922528e+00,-1.049693042962000084e-01
3.209999999999931219e+01,7.109061772333645779e-01,2.724127549503821966e-01,1.866102924244877614e-01,-5.191009641372998917e-01,-1.387853315227343953e-01,-1.497339276497355876e-01,1.215596361711668516e+00,-1.048956531104044271e-01
3.210999999999931731e+01,7.128051412794466080e-01,2.673344814821616566e-01,1.852213484692779577e-01,-5.205830645018543201e-01,-1.390052674135250355e-01,-1.466847480709882190e-01,1.214431842333606459e+00,-1.048295150418383226e-01
3.211999999999931532e+01,7.146902416926281809e-01,2.622416251749215554e-01,1.838301551546144552e-01,-5.220346346527885428e-01,-1.392351781238761188e-01,-1.436279288058872616e-01,1.213311322529799785e+00,-1.047707982684966677e-01
3.212999999999931333e+01,7.165614558586743676e-01,2.571344947188869967e-01,1.824366134635405090e-01,-5.234555993982203947e-01,-1.394749141666011549e-01,-1.405637092937899180e-01,1.212236127655482054e+00,-1.047194038081532136e-01
3.213999999999931845e+01,7.184187601816132140e-01,2.520133994764362506e-01,1.810406259641821891e-01,-5.248458858977587127e-01,-1.397243079864740056e-01,-1.374923204324073056e-01,1.211207577106227173e+00,-1.046752257747083359e-01
3.214999999999931646e+01,7.202621301007241517e-01,2.468786494574487789e-01,1.796420969911110277e-01,-5.262054235781908895e-01,-1.399831738288602467e-01,-1.344139848013118366e-01,1.210226983122232314e+00,-1.046381516365357256e-01
3.215999999999931447e+01,7.220915401093707109e-01,2.417305552954509829e-01,1.782409328279090655e-01,-5.275341440514356162e-01,-1.402513076269824854e-01,-1.313289168878758184e-01,1.209295649572447395e+00,-1.046080624766483474e-01
3.216999999999931248e+01,7.239069637756359032e-01,2.365694282246361690e-01,1.768370418907817265e-01,-5.288319810347857919e-01,-1.405284869072390974e-01,-1.282373233219192554e-01,1.208414870719405121e+00,-1.045848332545158965e-01
3.217999999999931049e+01,7.257083737647865851e-01,2.313955800577154887e-01,1.754303349130279244e-01,-5.300988702735204283e-01,-1.408144707129932727e-01,-1.251394031154179076e-01,1.207585929965553362e+00,-1.045683330693676361e-01
3.218999999999931561e+01,7.274957418635910056e-01,2.262093231645269376e-01,1.740207251301705560e-01,-5.313347494659610426e-01,-1.411089995471200842e-01,-1.220353479094614252e-01,1.206810098581966972e+00,-1.045584254247974298e-01
3.219999999999931362e+01,7.292690390064728856e-01,2.210109704514507112e-01,1.726081284655750225e-01,-5.325395581910287168e-01,-1.414117953339244504e-01,-1.189253422300897839e-01,1.206088634420341421e+00,-1.045549684944781232e-01
3.220999999999931163e+01,7.310282353035306713e-01,2.158008353415130087e-01,1.711924637163375340e-01,-5.337132378383825371e-01,-1.417225614001724476e-01,-1.158095637438445041e-01,1.205422780609134881e+00,-1.045578153887987416e-01
3.221999999999931674e+01,7.327733000703926525e-01,2.105792317552737658e-01,1.697736527392764705e-01,-5.348557315411114343e-01,-1.420409824775525909e-01,-1.126881835183301123e-01,1.204813764234865969e+00,-1.045668144222656054e-01
3.222999999999931475e+01,7.345042018599319267e-01,2.053464740923762188e-01,1.683516206367842438e-01,-5.359669841110680233e-01,-1.423667247264624458e-01,-1.095613662866692928e-01,1.204262795009493736e+00,-1.045818093814940564e-01
3.223999999999931276e+01,7.362209084958450944e-01,2.001028772137293799e-01,1.669262959423256365e-01,-5.370469419768486574e-01,-1.426994357808427372e-01,-1.064292707108555891e-01,1.203771063924884199e+00,-1.046026397935899410e-01
3.224999999999931077e+01,7.379233871080538298e-01,1.948487564243999992e-01,1.654976108053980433e-01,-5.380955531243951651e-01,-1.430387448149550711e-01,-1.032920496464250076e-01,1.203339741895408155e+00,-1.046291411946863592e-01
3.225999999999930878e+01,7.396116041699589694e-01,1.895844274570608057e-01,1.640655011756992354e-01,-5.391127670402593441e-01,-1.433842626323882374e-01,-1.001498504070110623e-01,1.202969978389684336e+00,-1.046611453984036405e-01
3.226999999999931390e+01,7.412855255375335739e-01,1.843102064560465936e-01,1.626299069862972013e-01,-5.400985346574904700e-01,-1.437355817776145850e-01,-9.700281502527717536e-02,1.202662900052542838e+00,-1.046984807640119336e-01
3.227999999999931191e+01,7.429451164902234339e-01,1.790264099619665872e-01,1.611907723355655853e-01,-5.410528083041343805e-01,-1.440922766718327475e-01,-9.385108051598398116e-02,1.202419609318342797e+00,-1.047409724640773476e-01
3.228999999999930992e+01,7.445903417736543517e-01,1.737333548968487129e-01,1.597480456676310945e-01,-5.419755416543905469e-01,-1.444539037746438714e-01,-9.069477914235962723e-02,1.202241183016882875e+00,-1.047884427513633698e-01
3.229999999999931504e+01,7.462211656441327667e-01,1.684313585497909660e-01,1.583016799510782169e-01,-5.428666896824085875e-01,-1.448200017707980958e-01,-8.753403867941692007e-02,1.202128670973151126e+00,-1.048407112247537187e-01
3.230999999999931305e+01,7.478375519149166317e-01,1.631207385630900342e-01,1.568516328556545936e-01,-5.437262086187518717e-01,-1.451900917838082894e-01,-8.436898268262725542e-02,1.202083094602273361e+00,-1.048975950939945445e-01
3.231999999999931106e+01,7.494394640042321143e-01,1.578018129188243079e-01,1.553978669267047641e-01,-5.445540559095275457e-01,-1.455636776165078194e-01,-8.119973075398562168e-02,1.202105445501033820e+00,-1.049589094430774111e-01
3.232999999999930907e+01,7.510268649850156963e-01,1.524748999258626614e-01,1.539403497570663026e-01,-5.453501901782051853e-01,-1.459402460178438887e-01,-7.802639881232209529e-02,1.202196684037436514e+00,-1.050244674920925020e-01
3.233999999999930708e+01,7.525997176363483643e-01,1.471403182072791582e-01,1.524790541561651946e-01,-5.461145711901427280e-01,-1.463192669767187370e-01,-7.484909936702963118e-02,1.202357737939839133e+00,-1.050940808573692931e-01
3.234999999999931219e+01,7.541579844965622392e-01,1.417983866881155908e-01,1.510139583160320653e-01,-5.468471598198919592e-01,-1.467001940428314943e-01,-7.166794179655219810e-02,1.202589500887153662e+00,-1.051675598097037562e-01
3.235999999999931021e+01,7.557016279179754603e-01,1.364494245835478903e-01,1.495450459739789961e-01,-5.475479180212717845e-01,-1.470824646770341193e-01,-6.848303262785050693e-02,1.202892831101802340e+00,-1.052447135304642595e-01
3.236999999999930822e+01,7.572306101232317843e-01,1.310937513872992011e-01,1.480723065716088305e-01,-5.482168088002882245e-01,-1.474655006303504101e-01,-6.529447582231732994e-02,1.203268549947094757e+00,-1.053253503653658191e-01
3.237999999999931333e+01,7.587448932631911669e-01,1.257316868603963744e-01,1.465957354099088894e-01,-5.488537961909134566e-01,-1.478487083509130440e-01,-6.210237306494642562e-02,1.203717440530718719e+00,-1.054092780756965692e-01
3.238999999999931134e+01,7.602444394763441249e-01,1.203635510201731817e-01,1.451153338001195947e-01,-5.494588452337970663e-01,-1.482314794212805098e-01,-5.890682405881693395e-02,1.204240246316147900e+00,-1.054963040867847868e-01
3.239999999999930935e+01,7.617292109497003638e-01,1.149896641295107408e-01,1.436311092100908404e-01,-5.500319219579122842e-01,-1.486131910232392217e-01,-5.570792681969102128e-02,1.204837669743765494e+00,-1.055862357335104335e-01
3.240999999999930736e+01,7.631991699810918295e-01,1.096103466862887593e-01,1.421430754058469192e-01,-5.505729933651847263e-01,-1.489932064318313654e-01,-5.250577797488822224e-02,1.205510370863585923e+00,-1.056788805026876166e-01
3.241999999999930537e+01,7.646542790428726422e-01,1.042259194129989824e-01,1.406512525880614650e-01,-5.510820274180799894e-01,-1.493708755381394082e-01,-4.930047305923403178e-02,1.206258965981426012e+00,-1.057740462721576818e-01
3.242999999999931049e+01,7.660945008469184359e-01,9.883670324654403316e-02,1.391556675231729601e-01,-5.515589930301780797e-01,-1.497455354007393991e-01,-4.609210681488701278e-02,1.207084026320479397e+00,-1.058715415464260567e-01
3.243999999999930850e+01,7.675197984109085603e-01,9.344301932813990630e-02,1.376563536688207856e-01,-5.520038600597531042e-01,-1.501165108286165728e-01,-4.288077349304190294e-02,1.207986076700213074e+00,-1.059711756886672490e-01
3.244999999999930651e+01,7.689301351258104322e-01,8.804518899329695503e-02,1.361533512933117973e-01,-5.524165993063741009e-01,-1.504831149914630239e-01,-3.966656715554036511e-02,1.208965594234527208e+00,-1.060727591489197819e-01
3.245999999999931163e+01,7.703254748245136341e-01,8.264353376187752453e-02,1.346467075888410914e-01,-5.527971825105251202e-01,-1.508446500585280403e-01,-3.644958197779299414e-02,1.210023007051135080e+00,-1.061761036883034359e-01
3.246999999999930964e+01,7.717057818515291601e-01,7.723837532822548646e-02,1.331364767782047542e-01,-5.531455823562388963e-01,-1.512004078637919358e-01,-3.322991254856016291e-02,1.211158693034041667e+00,-1.062810225991147745e-01
3.247999999999930765e+01,7.730710211337253890e-01,7.183003555123552986e-02,1.316227202147110809e-01,-5.534617724767393332e-01,-1.515496705969643643e-01,-3.000765417146795955e-02,1.212372978591058414e+00,-1.063873309206620210e-01
3.248999999999930566e+01,7.744211582519974213e-01,6.641883644443692669e-02,1.301055064750627488e-01,-5.537457274630912529e-01,-1.518917115199802659e-01,-2.678290316452094227e-02,1.213666137448232707e+00,-1.064948456506805696e-01
3.249999999999930367e+01,7.757561595138035004e-01,6.100510016604006325e-02,1.285849114449672259e-01,-5.539974228758473007e-01,-1.522257957057271405e-01,-2.355575716181664350e-02,1.215038389473064084e+00,-1.066033859521615251e-01
3.250999999999930878e+01,7.770759920265050136e-01,5.558914900886190863e-02,1.270610183972296636e-01,-5.542168352596972269e-01,-1.525511808007002090e-01,-2.032631540990819177e-02,1.216489899528354846e+00,-1.067127733554267682e-01
3.251999999999930679e+01,7.783806237714273601e-01,5.017130539018160168e-02,1.255339180621181383e-01,-5.544039421610850171e-01,-1.528671178097203709e-01,-1.709467906663457784e-02,1.218020776358527346e+00,-1.068228319552875644e-01
3.252999999999930480e+01,7.796700236785717442e-01,4.475189184139305443e-02,1.240037086897647078e-01,-5.545587221488049723e-01,-1.531728519005638445e-01,-1.386095149813789708e-02,1.219631071510242970e+00,-1.069333886031134800e-01
3.253999999999930992e+01,7.809441617018797466e-01,3.933123099755920365e-02,1.224704961044400936e-01,-5.546811548375791823e-01,-1.534676232282901065e-01,-1.062523857717314647e-02,1.221320778289003428e+00,-1.070442730936142645e-01
3.254999999999930793e+01,7.822030088949766258e-01,3.390964558673072171e-02,1.209343937504918087e-01,-5.547712209145964080e-01,-1.537506677759239160e-01,-7.387648975985102763e-03,1.223089830753499196e+00,-1.071553183461312342e-01
3.255999999999930594e+01,7.834465374873189614e-01,2.848745841900069201e-02,1.193955227297851529e-01,-5.548289021689375433e-01,-1.540212182110807237e-01,-4.148294452503103850e-03,1.224938102749382196e+00,-1.072663605802539194e-01
3.256999999999930395e+01,7.846747209606470541e-01,2.306499237537477237e-02,1.178540118305261702e-01,-5.548541815238582364e-01,-1.542785047569416590e-01,-9.072901337762344972e-04,1.226865406984023688e+00,-1.073772394855940226e-01
3.257999999999930196e+01,7.858875341256654767e-01,1.764257039629828563e-02,1.163099975472871445e-01,-5.548470430718637214e-01,-1.545217560773867460e-01,2.335245207703663846e-03,1.228871494143934484e+00,-1.074877983855621749e-01
3.258999999999930708e+01,7.870849531988601822e-01,1.222051546989415434e-02,1.147636240921229150e-01,-5.548074721125322295e-01,-1.547502001745163502e-01,5.579188881550962986e-03,1.230956052056366934e+00,-1.075978843949910307e-01
3.259999999999930509e+01,7.882669558793605757e-01,6.799150619857058375e-03,1.132150433966584990e-01,-5.547354551930231414e-01,-1.549630652964458510e-01,8.824414014503767154e-03,1.233118704896594808e+00,-1.077073485714480777e-01
3.260999999999930310e+01,7.894335214257491851e-01,1.378798892982240109e-03,1.116644151050570771e-01,-5.546309801512127047e-01,-1.551595808528649367e-01,1.207078929057621257e-02,1.235359012442253990e+00,-1.078160460600893628e-01
3.261999999999930822e+01,7.905846307327558664e-01,-4.040216653701128938e-03,1.101119065577950557e-01,-5.544940361613948099e-01,-1.553389783377718270e-01,1.531817869629234843e-02,1.237676469376066679e+00,-1.079238362319244610e-01
3.262999999999930623e+01,7.917202664077079843e-01,-9.457572966189873795e-03,1.085576927661928287e-01,-5.543246137825087461e-01,-1.555004922563631986e-01,1.856644127267853550e-02,1.240070504638231208e+00,-1.080305828153700631e-01
3.263999999999930424e+01,7.928404128466725043e-01,-1.487294700726528654e-02,1.070019563776489768e-01,-5.541227050088107786e-01,-1.556433610536988033e-01,2.181543087156479627e-02,1.242540480829659177e+00,-1.081361540209775096e-01
3.264999999999930225e+01,7.939450563101794200e-01,-2.028601577063908479e-02,1.054448876316062544e-01,-5.538883033229414776e-01,-1.557668280440713260e-01,2.506499592321984049e-02,1.245085693667071780e+00,-1.082404226592386942e-01
3.265999999999930026e+01,7.950341849984454701e-01,-2.569645629564028949e-02,1.038866843062085377e-01,-5.536214037512769970e-01,-1.558701423400625230e-01,2.831497921104050505e-02,1.247705371490980486e+00,-1.083432662514116490e-01
3.266999999999930537e+01,7.961077891260113226e-01,-3.110394568241069482e-02,1.023275516556754056e-01,-5.533220029214770408e-01,-1.559525597796766749e-01,3.156521765684388442e-02,1.250398674827447820e+00,-1.084445671333237049e-01
3.267999999999930338e+01,7.971658609956693287e-01,-3.650816110757569566e-02,1.007677023384407622e-01,-5.529900991221367024e-01,-1.560133438488103819e-01,3.481554211561947720e-02,1.253164696004395395e+00,-1.085442125521115381e-01
3.268999999999930139e+01,7.982083950716380993e-01,-4.190877984054178912e-02,9.920735633607959125e-02,-5.526256923644481400e-01,-1.560517665964517298e-01,3.806577717784936921e-02,1.256002458823191947e+00,-1.086420947558463801e-01
3.269999999999930651e+01,7.992353880518494602e-01,-4.730547926030402583e-02,9.764674086313961110e-02,-5.522287844458074746e-01,-1.560671095419820242e-01,4.131574097948195745e-02,1.258910918286013425e+00,-1.087381110759869790e-01
