t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
52.77315282821655,-1.5348230112276597,0.1579661336034858,0.25266450324159173,0.4297029802672828,0.1893880952551591,0.03171720557736211,-1.5711069107055664,0.12531471252441406,0.14163589477539062,0.47618865966796875,0.7589740753173828,0.1196584701538086,-1.5711069107055664,0.12531471252441406,0.14163589477539062,0.47618865966796875,0.7589740753173828,0.1196584701538086
52.778976917266846,-1.5333024042843546,0.16052969099643688,0.25379152974674335,0.4298880957409679,0.18925031282670293,0.031414206273673646,-1.570725440979004,0.12645912170410156,0.15140342712402344,0.4273490905761719,0.7589740753173828,0.10988998413085938,-1.570725440979004,0.12645912170410156,0.15140342712402344,0.4273490905761719,0.7589740753173828,0.10988998413085938
52.779157876968384,-1.5333024042843546,0.16052969099643688,0.25379152974674335,0.4298880957409679,0.18925031282670293,0.031414206273673646,-1.5703439712524414,0.12722206115722656,0.16117286682128906,0.4273490905761719,0.7863254547119141,0.10988998413085938,-1.5703439712524414,0.12722206115722656,0.16117286682128906,0.4273490905761719,0.7863254547119141,0.10988998413085938
52.77931261062622,-1.5333024042843546,0.16052969099643688,0.25379152974674335,0.4298880957409679,0.18925031282670293,0.031414206273673646,-1.569962501525879,0.12836647033691406,0.16117286682128906,0.4517707824707031,0.7726497650146484,0.124542236328125,-1.569962501525879,0.12836647033691406,0.16117286682128906,0.4517707824707031,0.7726497650146484,0.124542236328125
52.78287386894226,-1.5322769267669665,0.162258520713136,0.25455158174283726,0.4300129352053808,0.18915739415150223,0.031209867489686936,-1.5695810317993164,0.12912940979003906,0.17094039916992188,0.4273490905761719,0.7316246032714844,0.10500621795654297,-1.5695810317993164,0.12912940979003906,0.17094039916992188,0.4273490905761719,0.7316246032714844,0.10500621795654297
52.78305149078369,-1.5322769267669665,0.162258520713136,0.25455158174283726,0.4300129352053808,0.18915739415150223,0.031209867489686936,-1.569199562072754,0.13027381896972656,0.1807079315185547,0.4273490905761719,0.6905975341796875,0.09035396575927734,-1.569199562072754,0.13027381896972656,0.1807079315185547,0.4273490905761719,0.6905975341796875,0.09035396575927734
52.786877155303955,-1.5312569236535505,0.16397812125405353,0.2553075762812143,0.43013710822743073,0.18906497151288545,0.031006619546827145,-1.5688180923461914,0.13103675842285156,0.1904754638671875,0.4517707824707031,0.6632480621337891,0.07570171356201172,-1.5688180923461914,0.13103675842285156,0.1904754638671875,0.4517707824707031,0.6632480621337891,0.07570171356201172
52.78703999519348,-1.5312569236535505,0.16397812125405353,0.2553075762812143,0.43013710822743073,0.18906497151288545,0.031006619546827145,-1.5680551528930664,0.13218116760253906,0.20024490356445312,0.47618865966796875,0.6358966827392578,0.09035396575927734,-1.5680551528930664,0.13218116760253906,0.20024490356445312,0.47618865966796875,0.6358966827392578,0.09035396575927734
52.790881872177124,-1.530234852431967,0.16570120837248853,0.256065103636951,0.43026153301659553,0.1889723614826703,0.03080295950843052,-1.567673683166504,0.13294410705566406,0.20024490356445312,0.47618865966796875,0.6632480621337891,0.07081794738769531,-1.567673683166504,0.13294410705566406,0.20024490356445312,0.47618865966796875,0.6632480621337891,0.07081794738769531
52.79104208946228,-1.530234852431967,0.16570120837248853,0.256065103636951,0.43026153301659553,0.1889723614826703,0.03080295950843052,-1.5672922134399414,0.13408851623535156,0.20024490356445312,0.4517707824707031,0.6632480621337891,0.08058643341064453,-1.5672922134399414,0.13408851623535156,0.20024490356445312,0.4517707824707031,0.6632480621337891,0.08058643341064453
